Date,Open,High,Low,Close,Adj Close,Volume
2022-12-14,330.529999,339.059998,329.010010,333.429993,333.429993,4546000
2022-12-15,329.440002,330.019989,323.369995,327.600006,327.600006,5056900
2022-12-16,323.429993,327.940002,319.239990,323.339996,323.339996,9615000
2022-12-19,319.500000,321.910004,316.019989,317.329987,317.329987,3000600
2022-12-20,313.320007,316.890015,310.829987,314.839996,314.839996,2632200
2022-12-21,318.049988,319.589996,314.739990,319.359985,319.359985,2610400
2022-12-22,316.399994,316.399994,310.730011,316.119995,316.119995,3064400
2022-12-23,314.149994,319.100006,313.059998,318.730011,318.730011,2064900
2022-12-27,318.410004,321.549988,317.510010,319.549988,319.549988,1610200
2022-12-28,320.549988,321.429993,315.500000,315.730011,315.730011,1568200
2022-12-29,318.649994,321.829987,317.589996,320.410004,320.410004,1559100
2022-12-30,317.489990,318.170013,313.019989,315.859985,315.859985,2580800
2023-01-03,317.420013,319.220001,311.779999,315.910004,315.910004,2822400
2023-01-04,321.070007,322.510010,316.380005,319.730011,319.730011,3560900
2023-01-05,317.829987,318.079987,313.230011,315.470001,315.470001,2935100
2023-01-06,316.290009,318.850006,309.000000,317.529999,317.529999,4022000
2023-01-09,320.000000,322.549988,317.059998,317.809998,317.809998,3466300
2023-01-10,316.299988,320.730011,313.959991,320.630005,320.630005,2111300
2023-01-11,322.549988,329.040009,322.119995,329.000000,329.000000,2864800
2023-01-12,332.209991,332.209991,326.709991,329.869995,329.869995,2481800
2023-01-13,326.489990,332.390015,326.000000,331.209991,331.209991,2798100
2023-01-17,330.329987,335.160004,327.100006,327.529999,327.529999,3988900
2023-01-18,330.000000,334.519989,322.929993,323.690002,323.690002,2952200
2023-01-19,320.339996,321.339996,310.630005,310.880005,310.880005,5359300
2023-01-20,310.010010,315.239990,307.390015,315.000000,315.000000,3723700
2023-01-23,313.540009,317.529999,311.089996,315.480011,315.480011,3237900
2023-01-24,314.489990,318.100006,312.630005,317.690002,317.690002,2127900
2023-01-25,315.329987,318.119995,311.549988,317.260010,317.260010,2060400
2023-01-26,314.149994,319.260010,312.529999,313.809998,313.809998,3555300
2023-01-27,312.019989,318.239990,311.329987,316.690002,316.690002,2760800
